What is the longest running musical in Broadway history?;Cats
What Magician walked through the great wall of china?;David Copperfield
What is know as 'The Greatest Show On Earth'?;Barnum & Bailey Circus
"Name the actor who played the leading role in ""The Good, the Bad, and the Ugly"".";Clint Eastwood
Who took dictation from Perry Mason?;Della Street
Where are Rocket J. Squirel and Bullwinkle Moose from;Frostbite falls
Charles Boyer inspired a cartoon skunk. Who?;Pepe le Pew
What job was Sting before he was a rock star?;Teacher
Who hosted the 1997 Grammy Awards?;Ellen Degeneres
"Who portrayed Han Solo in ""Star Wars""?";Harrison Ford
What was John Wayne's real name?;Marion Morrison
Who sang 'That's Alright Mama'?;Elvis Presley
What song by Don McLean talks about the day Buddy Holly died?;American Pie
Who played George Costanza on 'Seinfeld'?;Jason Alexander
"What was the name of the restaurant the TV series ""Happy Days""?";Arnolds
Who played Charlie in Charlies Angels?;John Forsythe
Who sang 'Beat It'?;Michael Jackson
Who invented the synthesiser ?;Bob Moog
What was Don Rickles' nickname?;Mr. Warmth
Besides the Stones, which group had the longest touring career until the founder's death in 1995?;The Grateful Dead
Who killed Kenny?;They
In 1987, who released her second album 'Solitude Standing'?;Suzanne Vega
Singer Paula ______?;Abdul
The eldest sister in the TV Series Charmed, is played by who?;Shannon Doherty
Who is Snoopy's arch enemy?;The Red Baron
Who directed the classic thriller 'The Birds'?;Alfred Hitchcock
Where does Yogi Bear Live?;Jellystone Park
In the film 'American Hot Wax', who did Jay Leno play?;Mookie
"Which comic strip was banned from ""Stars and Stripes""?";Beetle Bailey
In the 'Nightmare On Elm Street' films, who played Freddy Krueger?;Robert Englund
Who collaborated with John Lennon on 'Whatever Gets You Through The Night'?;Elton John
Where did Clark Kent attend college?;Metropolis University
What is the address of The Munsters?;1313 Mockingbird Lane
For which ad campaign was the line 'I can't believe I ate the whole thing' used?;Alka Seltzer
Which films are about the Corleone family?;The Godfather films
Tinky winky, Dipsy LaLa and Po are know as what?;The Teletubbies
"What famous animal character called ""Skull Island"" home?";King Kong
How many flats are in the key of B flat major?;Two
When danger appeared, Quick Draw McGraw became which super hero?;El KaBong
An alien creature in a funny hat has opposed both Bugs Bunny and Daffy Duck.  Where is he from?;Mars
Forrest ____ liked shrimp.;Gump
This was the first cartoon talking picture.;Steamboat Willie
When danger appeared, Quick Draw McGraw became which super hero;El kabong
What film was the last featuring Mel Blanc's voice?;Jetsons
What film starred Helen Hunt, Cary Elwes and Bill Paxton?;Twister
In the TV series 'The Fall Guy', who did Lee Majors play?;Colt Seavers
Tess Trueheart married which plainclothes detective;Dick tracy
Who founded 'Live Aid' and 'Band Aid'?;Bob Geldof & Midge Ure
Who is Scooby Doo's nephew??;Scrappy Doo
What hardcore rock group sings, 'Blind' and 'Clown'?;Korn
What city do Batman and Robin patrol?;Gotham City
What did Dorothy's house land on in 'The Wizard Of Oz'?;The Wicked Witch of the West
Who is the lead singer of the Rolling Stones?;Mick Jagger
Who is Gordon Sumner better known as?;Sting
Who played Clyde to Faye Dunaway's Bonnie?;Warren Beatty
"Name the band - songs include ""Light My Fire, Love Her Madly""?";The Doors
Hanna_Barbera rose to fame by creating what duo for MGM;Tom and jerry
Who's first release was 'Talking Heads 77'?;Psycho Killer
What is Kermit D Frog's girlfriend's name?;Miss Piggy
After who was Deana Carter named?;Dean Martin
What is Tina Turner's real name?;Anne Mae Bullock
His films include: Spartacus, The Vikings, and Ulysses.;Kirk Douglas
What comic strip character is Beetle Bailey's sister?;Lois (of Hi and Lois)
What is Blondie's maiden name;Oop
Who released a chart-busting album in 1976 which featured 'The Lido Shuffle'?;Boz Scaggs
What was Lucy's maiden name on 'I Love Lucy'?;McGillicuddy
What were Wilma Flintstone and Betty Rubble's maiden names?;Slaghoople and Mcbricker
"What was the name of Ashley Wilkes' plantation in ""Gone With the Wind""?";Twelve Oaks
"Who says, ""Th_th_th_that's all folks!""";Porky pig
In what did someone squish her hands to make the sound of e.t walking?;Jelly
Who played Steve Erkel in 'Family Matters'?;Jaleel White
What is the name of the film in which Steven Segal's character dies?;Executive Decision
Who wrote the opera 'The Giant'?;Sergei Prokofiev
Who wrote the oprea 'La Traviata'?;Guiseppe Verdi
Band: Elvis Costello and the ___________ ?;Attractions
"What country singer/songwriter (and sometimes actor) is known as ""the country outlaw""?";Willie Nelson
This movie starring Marlon Brando won the best picture award in 1972.;The Godfather
_____ in the name of love?;Stop
When not fighting crime, what did Underdog do for a living?;Shoeshine boy
In what city does Fat Albert live;Philadelphia
Who is Tippi Hedren's daughter?;Melanie Griffith
In which opera does Leporello entertain a vengeful jilted lover?;Don Giovanni
Name Li'l Abner's favorite Indian drink.;Kickapoo joy juice
Which of Paul Simon's musical characters was told to hop on the bus?;Gus
Who said 'you'd be surprised how much it costs to look this cheap'?;Dolly Parton
"Name the band - songs include ""Heart of Glass, The Tide is High""?";Blondie
Who played Dr. Frankenfurter in the pop-culture film 'The Rocky Horror Picture Show?;Tim Curry
What is the drummer's name in 'The Muppet Show'?;Animal
In the TV series 'Seinfeld', who does Michael Richards play?;Kramer
What is a Hurdy-Gurdy?;A Fiddle
"Name the band - songs include ""Forgiven Not Forgotten, Runaway""?";The Coors
Group of heroes led by Dick Grayson;New titans
"Which actor said, ""Love means never having to say you're sorry""?";Ryan O'Neil
"This was the sequel to ""The Empire Strikes Back"".";Return of the Jedi
The Hard Rock Cafe is named after a song by what band?;The Doors
In the TV series 'Seinfeld', who plays Kramer?;Michael Richards
Who sang with 'The Dakotas'?;Billy J. Kramer
This film starring Richard Beymer and Natalie Wood won the best picture Oscar for 1961.;West Side Story
What is the name of the Family Circus's dog;Barf
Formerly with Spencer Davis, he went on to form Traffic with Dave Mason. He is?;Steve Winwood
In the Gene Pitney how many hours was it from Tulsa?;24
What is tattooed on Glen Campbell's arm?;Dagger
Fat Albert and friends was created by ______ ?;Bill Cosby
Who sings and plays the theme song for the TV show 'Frasier'?;Kelsey Grammer
Who played Matt Helm in the movies?;Dean Martin
In which London recording studios did The Beatles record the majority of their work?;Abbey Road
Who is married to Eddie Van Halen?;Valerie Bertanelli
Who married Mutt Lange?;Shania Twain
"At the end of ""Planet of the Apes"" what protruded from the rocks?";Statue of Liberty
Turn, Side and Why does it always rain on me are all songs from what UK band?;Travis
"What was the Oscar-winning theme song from ""Breakfast at Tiffany's""?";Moon River
John Travolta, Samuel Jackson, Uma Thurman starred in which 1994 Quentin Tarantino film?;Pulp Fiction
What was Keanu Reeves' computer world alias in 'The Matrix'?;Neo
Who sang 'Good Morning To You?;Mildred and Patty Hill
"Who plays the character of the only escapee from Alcatraz in the movie ""The Rock""?";Sean Connery
Nick Nolte and Eddie Murphy star in this 1982 film.;48 Hours
What is the name of the whale that swallowed Pinocchio.;Monstro
Who played Dr. Kildare?;Richard Chamberlain
What entertainer is allowing one of his songs to be used in a government campaign to beat drunk driving?;Michael Jackson
An Andy Panda cartoon gave birth to a famous, cantankerous bird. Name him.;Woody woodpecker
Film Title: The Last Days of _________. (a city);Pompeii
Which 1960's group sang a song inspired by 'Alice In Wonderland'?;The Jefferson Airplane
Who produced 'Sgt Pepper's Lonely Hearts Club Band'?;George Martin
Famous Phrases: Who knows The ______.;Shadow
What was the name of Speed Racer's car?;The Mach Five
White Room' was a hit off which Eric Clapton album?;Cream
What is Blondie's maiden name?;Oop
Mickey Mouse is known as what in Italy?;Topolino
An adventurous penguin named Tennessee Tuxedo had a sidekick named _______?;Chumley
In 1962 Chubby Checker had a hit with a pop song and novelty dance that remains famous today. What was that dance?;The Twist
What is Kenny G's real surname?;Gorelick
In the film 'The Day Of The Jackal', who played the Jackal?;Edward Fox
Where does Gonzo from the Muppet Show come from?;Outer space
"Which character sang, ""When you wish upon a star.."" in Disney's ""Pinocchio""?";Jiminy Cricket
Name the apartments the Jetson's live in.;The skypad apartments
Kelsey Grammer sings and plays the theme song for which TV show?;Frasier
As what is Merle Haggard also known as?;Okie from Muskogee
Name Alvin & Simon's brother was ________;Theo
Actor: ________ Hackman.;Gene
In the film 'Pretty Woman', for who was Goldie Hawn the body double?;Julia Roberts
Who did Pat Sajak play on the soapie 'Days Of Our Lives'?;Kevin Hathaway
Film Title: An Officer and a(n) _________.;Gentleman
What film marked James Cagney's return to the screen after 20 years?;Ragtime
Name the town that Fred, Wilma, Barney, and Betty lived in.;Bedrock
"Who says, ""Th-th-th-that's all folks!""";Porky Pig
What term is used for the speed at which a piece of music is played ?;Tempo
"Who played the lead in the movie ""The Mask""?";Jim Carrey
Who sang 'Mull of Kintyre'?;Wings
What film did John Wayne win his only Oscar for?;True Grit
Porky Pig had a girlfriend named ________.;Petunia
Who sang Puff The Magic Dragon?;Peter, Paul and Mary
Who patrols Gotham City?;Batman and Robin
"Who sang the song ""Pretty Woman?""";Roy Orbison
"This female artist enjoyed sucess on both popular and country & western stations with such tunes as ""Let Me Be There"" and ""Have You Never Been Mellow.""";Olivia Newton-John
Who played the first James Bond?;Sean Connery
How does Wonder Woman control her invisible airplane?;Mental powers
Who was the original voice of Mickey Mouse;Walt disney
Where did George of the Jungle live?;Imgwee Gwee Valley
What is Dennis the Menace's last name?;Mitchell
"The film ""Crouching Tiger, Hidden Dragon"" takes place in which dynasty (- the ' )";Ching
Before Olive Oil met Popeye she was engaged to someone. Who was he;Ham gravyzzcomment: olive oyl was wrong, jono82 said
Who is lead guitarist for Guns'n'Roses?;Slash
Who was the only songwriter to win the Eurovision Song Contest twice?;Johnny Logan
The maiden names of which two cartoon characters are Slaghoople and Mcbricker?;Wilma Flintstone and Betty Rubble
What was the first cartoon to feature sound?;Steamboat Willie
Where does Yogi Bear Live;Jellystone park
"The song ""Matchmaker, Matchmaker"" came from which musical play?";Fiddler On The Roof
Which 1980's Pink Floyd album was made into a film that starred Bob Geldof, and featured the artwork of cartoonist Gerald Scarfe?;The Wall
What was used for blood in the film 'psycho'?;Chocolate syrup
Who played Hopalong Cassidy?;William Boyd
A graphical representation of the guitar fingerboard, used to teach someone to play a guitar without actually learning how to read musical notes.?;Tablature
What famous singer was known to give automobiles to complete strangers?;Elvis Presley
Who played the title role in the 'Mad Max' series of films?;Mel Gibson
What came out of Milton's head;Steam
Benny and Cecil were at odds with whom?;John
Who sang 'Bad Case Of Loving You'?;Robert Palmer
Where do Rocky and Bullwinkle play football?;What'samatta University
What was the name of the two space shuttles in 'Armegeddon'?;Freedom and Independence
Who was the frontman of Nirvana?;Kurt Cobain
In 1975 Jack Nicholson won the best actor Oscar for his role in this film.;One Flew Over the Cuckoo's Nest
"Name the band - songs include ""Get Down & Get With It, Mama We're All Crazy Now""?";Slade
"Who recorded the 1969 hit ""Space Oddity""?";David Bowie
Who directed the film 'Ordinary People'?;Robert Redford
Who played the title role in the 1978 version of 'Superman'?;Christopher Reeve
What was Marilyn Monroe's given name at birth?;Norma Jean Mortenson
Who began his professional career with Black Sabbath?;Ozzy Osbourne
Who was the sexy star of Barberella?;Jane Fonda
Actor: __________ Savalas.;Telly
What is the official birthplace of country music?;Bristol
Who wrote the song 'Do They Know It's Christmas' with Midge Ure?;Bob Geldof
What instrument does Woody Allen play?;Clarinet
In the film 'Home Alone', who played the baddies?;Joe Pesci and Daniel Stern
Name Dennis the Menace's next door neighbors.;Mr and Mrs Wilson
To gradually decrease in volume?;Decrescendo
"Who are the lead singers of the band ""Full Metal Racquets""?";John Mcenroe and Pat Cash
"He wrote the operas ""The Magic Flute"" and ""The Marriage of Figaro""";Wolfgang Amadeus Mozart
In 'La Traviata', who sings 'Sempre Libera'?;Violetta
What do the initials B.B. stand for in B.B. King's name?;Blues Boy
Name the musical film named after a state.;Oklahoma
Which magician did Lothar assist?;Mandrake
On what T.V. show could Tom Terrific be found?;Captain Kangaroo
What was Ben Stiller's character called in 'Mystery Men'?;Mr. Furious
What is the name of Yogi Bear's best freind;Boo Boo
Who sang 'Rescue Me'?;Fontella Bass
What was Betty Grable's nickname?;The Legs
"Name the band - songs include ""Psycho Killer, Road To Nowhere""?";Talkingheads
Name Alley Oop's girl friend.;Oola
French impressionist Claude _______;Debussy
In the TV sitcom 'Married With Children', what is the dog's name?;Buck
Who was the first voice of Mickey Mouse?;Walt Disney
Where does young Anakin Skywalker come from?;Tatooine
Name Cathy's on again/off again boy friend?;Irving
Where do Rocky and Bullwinkle play football;What'samatta u niversity
Who was Dick Dastardley's pet;Muttley
Which famous male actor made his name in 'I Dream Of Jeannie'?;Larry Hagman
What actress has received the most Oscar nominations?;Katherine Hepburn
Who sang 'In The Air Tonight'?;Phil Collins
"Which of Beethoven's symphonies was the legendary ""Incomplete""?";The 9th Symphony
Bugs always finds himself at the wrong end of a gun, usually toted by either Elmer Fudd or who;Yosemite sam
"Name the band - songs include ""Let's Stick Together, The Price of Love""?";Bryan Ferry
What is the name given to the type of West Indian music made famous by artists such as Bob Marley and Peter Tosh?;Reggae
In the film 'American Hot Wax', who played the 'Mookie'?;Jay Leno
A set of graduated steel bars set in a frame and hit with a hammer, used in the orchestra.;Glockenspiel
What did George Harrison discover on the Witwatersrand?;Gold
For whom did Colonel Tom Parker act as manager?;Elvis Presley
Tess Trueheart married which plainclothes detective?;Dick Tracy
What is the name of Pearce Brosnan's first James Bond film?;Goldeneye
Who did the voices of Bugs Bunny, Sylvester and Tweety Pie?;Mel Blanc
What does the term 'DJ' mean?;Disc Jockey
What is Vanilla Ice's real name?;Robert van Winkle
Name the dog in the Yankee Doodle cartoons.;Chopper
Before Olive Oil met Popeye she was engaged to someone.  Who was he?;Ham Gravy
How many strings are there on a bass guitar?;Four
Who is Sally Brown's sweet baboo?;Linus
Who wrote the opera 'norma'?;Vincenzo Bellini
"In the film ""Bright Eyes"", Shirley Temple sang about this boat.";The Good Ship Lollipop
Who is Reginald Dwight known as?;Elton John
"She starred in the 1952 film, ""Niagara"".";Marilyn Monroe
Who does the voice for Yoda in the Star Wars films?;Frank Oz
Who is stationed at Camp Swampy in the comic strips?;Beetle Bailey
Who starred in the film 'The Man With Two Brains'?;Steve Martin
"Which planet was the ""Planet of the Apes""?";Earth
What was Eric Claptons Nick Name?;Slowhand
What two words are normally at the end of most movies?;The End
What was the name given to the popular genre of rock that arose in the Pacific Northwest (Seattle) in the early 1990s.;Grunge
This was the Beatle's first film.;A Hard Day's Night
What do the initials of the band NIN stand for?;Nine Inch Nails
Which Beatle wrote The Octopus's song?;Ringo Starr
Who wrote the opera 'Tosca'?;Giacomo Puccini
Who was always trying to get rent from Andy Capp?;Percy
Which band included rock greats Roy Orbison, Tom Petty, George Harrison, and Bob Dylan?;The Travelling Wilburys
What movie starred Nicholas Cage and John Travolta, one as a police officer, the other as a villain?;Face Off
Who was the oldest member of The Beatles?;Ringo Starr
What is Smokey Stover's job;Fireman
About which family are the Godfather films?;Corleone
Current leader of Justice League America;Wonder woman
What is the name of Duddley Do-Right's horse?;Horse
"The two rival gangs in ""West Side Story"" were the Sharks and the _________.";Jets
"What is the title of the 1996 sequel to ""Terms of Endearment""?";Morning Star
Who was Daisy the dog's owners;Blond
Who recorded 'A Boy Named Sue'?;Johnny Cash
What was the name of George of the Jungle's pet elephant?;Shep
What kind of dog is Scooby Doo;Great dane
"Name the band - songs include ""Baby I Don't Care, I Want Your Love""?";Transvision Vamp
Which actor played the role of Chewbacca in the Star Wars trilogy?;Peter Mayhew
Peter Sellers is best known for his role as Inspector _________.;Clouseau
Which Elton John song was re-recorded as a requiem for Lady Diana Spencer?;Candle In The Wind
Who was Barney Rubble's best friend?;Fred Flintstone
Who did a version of 'One Bourbon, One Scotch, One Beer' on his 1977 debut album?;George Thorogood
"This 1974 film started a run of nostalgia culminating in the TV series ""Happy Days"".";American Graffiti
From what platform does the 'Chattanooga Choo Choo' leave Pennsylvania station?;29
He was the voice of draco the dragon in the movie Dragonheart.;Sean Connery
What album holds the world record for copies sold?;Thriller
What character did Tex Avery first create upon arriving at MGM?;Screwball Squirrel
Who played the president of the U.S in 'Air Force One'?;Harrison Ford
"What was the name of Luke's strange little advisor in ""The Empire Strikes Back""?";Yoda
Actor: _______ Borgnine.;Ernest
Who was the Hulk's first friend?;Rick Jones
How many semitones are there in an octave?;12
Composer of the Brandenburg Concerti: J.S. ____;Bach
What TV series from 1970-1974 starred Susan Dey?;Partridge Family
"Who sings ""Imitation Of Life""?";R.E.M.
Secret Identities: Bruce Wayne;Batman
He played Superman in the 1978 movie version.;Christopher Reeve
Who appeared in 'St. Elmo's Fire', 'The Scarlett Letter' and 'Striptease'?;Demi Moore
What type of plant does Broom Hilda sell;Venus flytrap
Who was the Hulk's first friend;Rick jones
Who played the murder victim in the original version of 'Psycho'?;Janet Leigh
Which was the first 'Indiana Jones' film?;Raiders Of The Lost Ark
Name Donald Duck's girlfriend;Daisy
Secret Identities: Jimmy Olson;Elastic lad
Who directed 'The Shining'?;Stanley Kubrick
"Who played the 'Wicked Witch of the West' in ""The Wizard of Oz""";Margaret Hamilton
Who drew the comic 'The Maxx'?;Sam Keith
Sung by Robert Palmer, '______ to love'?;Addicted
Who played the Agent james Bond in the 1966 film 'Casino Royale'?;David Niven
This electronic instrument's creator was surnamed Moog, and his models are worth a fortune! Other brands include Roland, Korg, and Casio.;Synthesizer
Who was the director of 'Terminator' and 'Titanic'?;James Cameron
"What was Sir Alec Guinness's role in ""Star Wars""?";Obi-Wan Kenobi
What is Dennis the Menace's last name;Mitchell
Who was John Wayne's musical co-star in true grit?;Glen Campbell
"She played the lead role in ""Coal Miner's Daughter"".";Sissy Spacek
What was painted on Peter Fonda's helmet motorcycle helmet in 'Easy Rider'?;Stars and stripes
"Which formber Beatle released the hit single ""My Sweet Lord""?";George Harrison
What other well known singer shares the same birthday as Elvis Presley (Jan 8)?;David Bowie
The Who's rock musical stars Elton John.  It's called ________.;Tommy
Who is Scooby Doo's son;Scrappy doo
In 'The Shining' what was the child's imaginary friend's name (the one who told him things that were going to happen)?;Tony
On 'The Lucy Show', who played Vivian Bagley?;Vivian Vance
An arrangement for five performers is called a:;Quintet
Who sang 'You Can Call Me Al'?;Paul Simon
"Who played the lead in the movie ""Erin Brokovich""?";Julia Roberts
"What does the Italian term ""poco a poco"" mean?";Little by little
What actress's real name was Frances Gumm?;Judy Garland
What expression did Clark Kent's newspaper boss like to use?;Great Caesar's ghost!
"Who played the lead in the movie ""The Matrix""?";Keanu Reeves
What did TVs IMF stand for?;Impossible Mission Forces
Who is Donald Duck's uncle?;Scrooge
What is the Pink panter in the Pink Pather film?;A Diamond
What was the original name Charles Schultz had for Peanuts;Li'l folk s
"What is the name of the rabbit in the film, ""Bambi""?";Thumper
What did Peppermint Patty always call Charlie Brown?;Chuck
What detective duo was featured in Mystery at Devil's Paw?;Hardy
Film Title: Fahrenheit ________. (a number);451
Who sang 'Islands In The Stream' with Kenny Rogers?;Dolly Parton
Who play Captian Jean-Luc Picard in Star Trek the Next Generation?;Patrick Stewart
Who wanted 'a lover with a slow hand'?;The Pointer Sisters
"What is the destination of the plane at the end of the film ""Casablanca""?";Lisbon
R. Kelly sings: 'If I can see it then I can do it, if I just believe it, there's nothing to it'. What's the song title?;I Believe I Can Fly
Whose theme song was Back In The Saddle Again?;Gene Autry's
"Who portrayed Moses in ""The Ten Commandments""?";Charlton Heston
What film starred Rosie O'Donnell, Rita Wilson and Meg Ryan?;Sleepless in Seattle
"Richard Strauss' majestic overture ""Also Sprach Zarathustra"" was the theme music for which Stanley Kubrick film?";2001 : A Space Odyessy
This term means to play smoothly?;Legato
How many members are in the 'fairfield four'?;Five
What film is generally considered the worst film ever made?;Attack of the Killer Tomatoes
What is a cello's full name?;Violoncello
"What song did Aretha Franklin sing in ""The Blues Brothers""?";Think
"Name the band - songs include ""Doctor Doctor, Hold Me Now, Don't Mess With Dr Dream""?";Thompson Twins
Who sang 'All Right Now'?;Free
Country singer Vince ____?;Gill
What is Hawkeye's full name in M.A.S.H.?;Benjamin Franklin Pierce
How many symphonies did Beethoven complete?;Eight
What is Peter Parker's secret identity?;Spiderman
Before being married to Pamela Anderson what other famous actress was Tommy Lee married to?;Heather Locklear
Who is the autor of the song 'Blue Suede Shoes'?;Carl Perkins
Who was always trying to get rent from Andy Capp;Percy
Who is the fastest mouse in all of Mexico?;Speedy Gonzalez
An adventurous penguin named Tennessee Tuxedo had a sidekick named _______;Chumley
What was Citizen Kane's dying word?;Rosebud
Secret Identities: Maggie Sawyer;Maggie sawyer
"Who is the male lead in the ""Naked Gun"" movies?";Leslie Nielsen
"He directed ""The Godfather"".";Francis Ford Coppola
Who is Steveland Morris better known as?;Stevie Wonder
"In the 1996 version of ""Romeo and Juliet"", who played Juliet?";Claire Danes
Who did the music for the 1970's film 'Saturday Night Fever'?;Bee Gees
Who is the only singer to have no.1 hits in the 50's, 60's, 70's, 80's and 90's?;Cliff Richard
Who was Chief Marshall of the Mickey Mouse Club?;Walt Disney
What famous classical composer continued to compose great music after becoming deaf?;Ludwig van Beethoven
His films include: Giant, Written on the Wind, and A Farewell to Arms.;Rock Hudson
What was Kevin Bacon's first big hit?;Footloose
"Who co-starred with Julie Andrews in ""Mary Poppins""?";Dick Van Dyke
Who is the voice of Darth Vadar?;James Earl Jones
In what year did both Peanuts and Beetle Bailey first appear;1950
On 'Dragnet', who played officer Bill Gannon?;Harry Morgan
Who wanted 'a new drug'?;Huey Lewis and The News
What is Hulk Hogan's real name?;Terry Bollea
What TV network features programming just for children?;Nickelodeon
"Who played Scarlette O'Hara in ""Gone With the Wind""?";Vivien Leigh
Casper the Friendly Ghost frolicked with which witch;Wendy
Rolling Stones first hit was written by what group?;The Beatles
What city is also known as Music City, U.S.A.?;Nashville
Who played 'The Scorpion King' in the recent movie 'The Mummy Returns'?;Dwight Johnson
Name the late actor who played Obi-Wan Kenobi in Star Wars?;Alec Guiness
Who sang 'We've only just begun'?;Carpenters
Tippi Hedren is best known for her lead role in which film?;The Birds
What is the sequel to the film 'Every Which Way But Loose'?;Every Which Way You Can
What actor appeared in all three of these films, Straw Dogs, Midnight Cowboy, and The Graduate?;Dustin Hoffman
In which film did Jay Leno play 'Mookie'?;American Hot Wax
What are the separators on a guitar neck called?;Frets
When not fighting crime, what did Underdog do for a living;Shoeshine boy
Secret Identities: Kirk Morrison;King mob
"Who were the rivals of the T-Birds in the movie ""Grease""?";Scorpions
What type of plant does Broom Hilda sell?;Venus flytrap
What was Eddie Murphy's character name in 'Beverley Hills Cop'?;Axel Foley
Who is stationed at Camp Swampy in the comic strips;Beetle bailey
Who is Sally Brown's sweet baboo;Linus van pelt
"What's the name of the Mummy in the film ""The Mummy""?";Imhotep
Who starred in the film version of 'To Kill A Mockingbird'?;Gregory Peck
Who were Lucy and Ricky's next door neighbours and best friends?;Fred and Ethel
Who is married to Valerie Bertanelli?;Eddie Van Halen
What's the name of B.B. King's guitar?;Lucille
What does Steven Spielberg try to include in every film he makes, claiming it is for luck?;Scene With A Shooting Star
In 1968, who released 'Carnival of life' and 'Recital'?;Lee Michaels
What Don Mclean song laments the day Buddy Holly died?;American Pie
What night club did Ricky work at on 'I Love Lucy'?;The Tropicana
Who is Warren Beatty's sister?;Shirley MacLaine
Who was Fred Flinstone's best friend?;Barney Rubble
Who is Robert van Winkle?;Vanilla Ice
What song did Elton John and George Michael sing as a duet?;Don't Let The Sun Go Down On Me
