"Charles Darrow based his game upon the 1904 ""The Landlord's Game"".";Monopoly
In the game of chess, which piece has the most freedom to move?;Queen
Whose 3_dimensional cube became a 70s & 80s craze;Rubiks cube
How many tiles does a player play to score a bingo in Scrabble;7
How many pieces are found in a chess set ?;32
Where on your body would you wear flippers;Feet
"Which game usually begins with, ""Is it animal, vegetable, or mineral""";20 questions
"These are the two highest valued letters in ""Scrabble"". ""Q"" and _____.";Z
The King in chess can move a maximum of this many squares.;Two
The easiest to defend continent in Risk;Australia
In pool, what color is the eight ball?;Black
Monopoly penalty space between Baltic Ave. and Reading RR (2 wds);Income tax
If you combined k & p to make cables what would your hobby be;Knitting
In snooker, how many points are accumulated in a perfect break?;147
In poker five cards of the same suit is called a(n) ________.;Flush
Which exercises are designed to increase O2 consumption & speed circulation;Aerobics
"This chess term means ""in passing""";En passant
How many squares are there on a chessboard;64
Where did the card game 'bridge' originate?;Turkey
In Monopoly, What is the cost to buy Vermont Avenue;100
This is the strongest poker hand you can get.;Royal flush
"This popular card game's name is spanish for ""one.""";Uno
"In which sport or game is the term ""rook"" used?";Chess
Large plastic animals gobbled marbles in this game.;Hungry hungry hippos
Building tool named after Civil War president.;Lincoln logs
How many squares are there on a chessboard?;64
Leading manufacturer of toy cars.;Hot wheels
What are a chessboard's horizontal rows called?;Ranks
D&D stands for this.;Dungeons and dragons
What is the Chess ranking system called ?;Elo
"These are the two highest valued letters in ""Scrabble"".  ""Q"" and _____.";Z
How many numbers are on the spinner in the game of 'Life'?;Ten
What is the tallest piece on a chessboard?;King
How much does Park Place cost in Monopoly (in US Dollars)?;450
In pool, what color is the eight ball;Black
"This is the game that ""Ties you up in knots"".";Twister
In this game players take turns placing disks on an 8x8 board.;Othello
Personal merry_go_round guaranteed to make you dizzy.;Sit n spin
Which chess piece is usually valued as 5 points;Rook
In which sport or game are the terms: 'pin', 'fork', and 'skewer' used?;Chess
What bowling term means three straight strikes?;Turkey
What number is at 12 o'clock on a dartboard?;20
What game is Bobby Fischer associated with?;Chess
This game of chance was originally called 'Beano'.;Bingo
How many balls are used in a game of snooker in addition to the cue ball;21
Tic-Tac-Toe is based on which game ?;Nine men morris
To what do opposite faces of a dice always add up?;Seven
"In which game or sport can a person be ""skunked""?";Cribbage
What is another name for the card game 'Blackjack'?;21
"Which game usually begins with, ""Is it animal, vegetable, or mineral?""";Twenty questions
In Monopoly, What is the cost to buy New York Avenue;200
Moving anti-clockwise on a dartboard, what is the number next to '4'?;Eighteen
What score is not possible for a cribbage hand?;Nineteen
What does a twitcher look for;Birds
In Monopoly, What is the cost to buy Oriental Avenue;100
"In which sport are terms ""spare"" and ""gutter"" used";Bowling
What is the best possible score in blackjack?;21
"In which sport or game is the term ""rook"" used";Chess
The object of this card game is to meld sets of 7 or more cards.;Canasta
Which game has 361 intersections ?;Go
Name of Barbie's hot pink sports_car.;Vette
What score is not possible for a cribbage hand;19
"In which game or sport are ""Staunton"" pieces used?";Chess
In a game of horseshoes, how many feet apart must the stakes be?;Forty
This game (involving a net) was introduced in 1874 as sphairistike;Tennis
Board game involving rapid climbing and tragic sliding.;Chutes(Snakes) and ladders
You meld groups of three cards or more of the same rank or suit in this game.;Rummy
Frank Lloyd Wright son John invented these after watching workers move timber.;Lincoln logs
This cube puzzle was invented by a Hungarian mathematician in 1974.;Rubik
Klondike is the most popular form of this game.;Solitaire
This is a French named car_racing card game.;Mille borne
Term for any number between 19 & 36 in Roulette;Passe
This term denotes a chess move in which both the king and the rook are moved.;Castling
In poker five cards of the same suit is called a(n) __________.;Flush
A Royal Flush is the best hand you can get in which game;Poker
What is the most popular sport in england?;Darts
What game or sport is Bobby Fischer identified with;Chess
There are this many red_letter cubes in Perquackey.;3
"In which game might a person have a ""full house""";Poker
What bowling term means three straight strikes;Turkey
"In which game might a person have a ""full house""?";Poker
Eva Gabor and Johnny Carson popularized this game by climbing over each other.;Twister
This is the length, in feet, of a regulation Snooker table;12
How many folds does a Monopoly board have?;One
In which sport or game are the terms: 'pin', 'fork', and 'skewer' used;Chess
You inserted sticks into round blocks to build abstractions with these.;Tinker toys
"Word derived from ""shah mat"", from the arabic for ""the king is dead""";Checkmate
"Originally an exercise ring, Indonesia banned it as ""might stimulate passion"".";Hula hoop
Term for any number between one & 18 in Roulette;Manque
Talking toy that helped you do well on Spelling tests.;Speak n spell
Little blue cartoon figurines.;Smurfs
"In which game or sport can a person be ""skunked""";Cribbage
This is the oldest board game still played (5000 yr old boards were found);Backgammon
How many dots are there on a pair of dice;42
From what were balloons originally made?;Animal bladders
Atari competitor that featured better graphics.;Intellevision
How many dots are there on a pair of dice?;Forty two
A.k.a a pair of aces & a pair of eights;Dead mans hand
This ancient Chinese game is played with 156 small rectangular tiles.;Mah jongg
In this card game, teams are designated North_South and East_West.;Bridge
Plastic vehicle equipped with spin_out brake.;Big wheel
What is the name of the board that Baduk is player on ?;Goban
"If you ""peg out"" what game are you playing?";Cribbage
Which British game is known as checkers in the USA;Draughts
What toy was originally made from the bladder of an animal?;Balloon
In Monopoly, What is the cost to buy Electric Company;150
Number of points lost for scratching off the blue ball in snooker;5
How much is the luxury tax (in dollars) in Monopoly;75
"What number is on the opposite side of the ""five"" on dice?";Two
This is the lowest ranking suit in Bridge.;Clubs
If you're involved in firing, throwing, and glazing, what do you do;Pottery
In Monopoly, What is the cost to Get Out of Jail;50
"Name the only woman suspect in the game of ""Cluedo"" who isn't married.";Miss scarlett
What is another name for the card game 'Twenty-one'?;Blackjack
How many discs does each player have to start with in draughts (checkers);12
"What number is on the opposite side of the ""five"" on dice";Two
In roulette, what number is green?;Zero
A poker hand consisting of three of a kind and a pair is called a _______.;Full house
A bridge hand with no cards in one suit is said to have a _______.;Void
"Name the only flexible murder weapon in the game of ""Cluedo"".";Rope
Whist is an early form of this card game.;Bridge
What game or sport is Bobby Fischer identified with?;Chess
"In which sport are terms ""spare"" and ""gutter"" used?";Tenpin bowling
How many dots are on a twister mat?;Thirty
You rotated blocks and matched up the colors to solve this puzzle.;Rubiks cube
What are a cheesboard's vertical rows called?;Files
"In which game or sport are ""Staunton"" pieces used";Chess
Where does the annual Poker World Series take place?;Las Vegas
Which chess piece is usually valued as 5 points?;Rook
What would you buy from a Gibbons' catalogue;Stamps
How many balls are used in a game of snooker including the cue ball?;22
"If you ""peg out"" what game are you playing";Cribbage
Mundane toy that involved sticking plastic pieces on scenes.;Colorforms
